TDI Format 1.5	Angle	Signal
	1.3627254509	0.343240938285
	1.37274549098	0.345133825183
	1.38276553106	0.346132009691
	1.39278557114	0.346199879463
	1.40280561122	0.345311410034
	1.4128256513	0.343450423347
	1.42284569138	0.340610747522
	1.43286573146	0.336796276282
	1.44288577154	0.332020927419
	1.45290581162	0.326308500735
	1.4629258517	0.319692436863
	1.47294589178	0.312215479408
	1.48296593186	0.303929243781
	1.49298597194	0.294893697057
	1.50300601202	0.285176554083
	1.5130260521	0.274852595873
	1.52304609218	0.264002917149
	1.53306613226	0.252714110566
	1.54308617234	0.241077395804
	1.55310621242	0.229187702265
	1.56312625251	0.217142714579
	1.57314629259	0.205041890491
	1.58316633267	0.192985460984
	1.59318637275	0.181073422661
	1.60320641283	0.169404532507
	1.61322645291	0.158075315104
	1.62324649299	0.147179092258
	1.63326653307	0.136805044782
	1.64328657315	0.127037315839
	1.65330661323	0.117954164838
	1.66332665331	0.109627180376
	1.67334669339	0.102120560124
	1.68336673347	0.0954904648693
	1.69338677355	0.0897844532039
	1.70340681363	0.0850410025284
	1.71342685371	0.081289121173
	1.72344689379	0.0785480555284
	1.73346693387	0.0768270951251
	1.74348697395	0.0761254776155
	1.75350701403	0.0764323946112
	1.76352705411	0.0777270983183
	1.77354709419	0.0799791078992
	1.78356713427	0.083148513492
	1.79358717435	0.0871863748358
	1.80360721443	0.0920352105051
	1.81362725451	0.0976295728426
	1.82364729459	0.103896702825
	1.83366733467	0.11075725829
	1.84368737475	0.118126108224
	1.85370741483	0.125913185131
	1.86372745491	0.134024386946
	1.87374749499	0.142362519439
	1.88376753507	0.150828269644
	1.89378757515	0.159321200576
	1.90380761523	0.167740757221
	1.91382765531	0.175987273739
	1.92384769539	0.183962971756
	1.93386773547	0.191572939738
	1.94388777555	0.198726083625
	1.95390781563	0.205336039173
	1.96392785571	0.211322036877
	1.97394789579	0.216609710769
	1.98396793587	0.221131843008
	1.99398797595	0.22482903676
	2.00400801603	0.227650310646
	2.01402805611	0.229553608777
	2.02404809619	0.230506221268
	2.03406813627	0.230485111002
	2.04408817635	0.229477143386
	2.05410821643	0.227479216767
	2.06412825651	0.224498292224
	2.07414829659	0.220551322423
	2.08416833667	0.215665080249
	2.09418837675	0.209875888945
	2.10420841683	0.20322925645
	2.11422845691	0.195779417613
	2.12424849699	0.187588788877
	2.13426853707	0.178727340899
	2.14428857715	0.169271895396
	2.15430861723	0.15930535328
	2.16432865731	0.14891586182
	2.17434869739	0.138195929183
	2.18436873747	0.127241495241
	2.19438877756	0.116150967968
	2.20440881764	0.105024235082
	2.21442885772	0.0939616608566
	2.2244488978	0.0830630781686
	2.23446893788	0.0724267858795
	2.24448897796	0.0621485616229
	2.25450901804	0.0523206998923
	2.26452905812	0.0430310850829
	2.2745490982	0.0343623087848
	2.28456913828	0.026390840183
	2.29458917836	0.0191862578858
	2.30460921844	0.0128105508887
	2.31462925852	0.00731749568535
	2.3246492986	0.00275211577394
	2.33466933868	-0.00084977101781
	2.34468937876	-0.0034619128495
	2.35470941884	-0.0050678882113
	2.36472945892	-0.00566127164217
	2.374749499	-0.00524569916073
	2.38476953908	-0.00383483275246
	2.39478957916	-0.00145222426958
	2.40480961924	0.00186891989101
	2.41482965932	0.00608607097086
	2.4248496994	0.0111478035618
	2.43486973948	0.0169943105757
	2.44488977956	0.023558002306
	2.45490981964	0.0307641835715
	2.46492985972	0.038531802149
	2.4749498998	0.0467742609874
	2.48496993988	0.0554002860537
	2.49498997996	0.0643148411072
	2.50501002004	0.0734200802228
	2.51503006012	0.082616328509
	2.5250501002	0.0918030811823
	2.53507014028	0.100880010975
	2.54509018036	0.109747973769
	2.55511022044	0.118310002373
	2.56513026052	0.126472278464
	2.5751503006	0.134145072952
	2.58517034068	0.141243645331
	2.59519038076	0.147689092987
	2.60521042084	0.153409141963
	2.61523046092	0.158338871218
	2.625250501	0.162421363148
	2.63527054108	0.16560827381
	2.64529058116	0.167860317162
	2.65531062124	0.169147658429
	2.66533066132	0.169450212669
	2.6753507014	0.168757845547
	2.68537074148	0.167070474279
	2.69539078156	0.164398067761
	2.70541082164	0.160760545865
	2.71543086172	0.156187578915
	2.7254509018	0.15071828936
	2.73547094188	0.144400858627
	2.74549098196	0.137292043113
	2.75551102204	0.129456604148
	2.76553106212	0.120966657679
	2.7755511022	0.111900950161
	2.78557114228	0.102344067958
	2.79559118236	0.0923855881554
	2.80561122244	0.0821191793122
	2.81563126253	0.0716416611821
	2.82565130261	0.0610520328237
	2.83567134269	0.0504504788557
	2.84569138277	0.0399373638262
	2.85571142285	0.0296122247816
	2.86573146293	0.0195727721437
	2.87575150301	0.00991390891652
	2.88577154309	0.000726778062424
	2.89579158317	-0.00790215239643
	2.90581162325	-0.015891957373
	2.91583166333	-0.0231680670996
	2.92585170341	-0.0296630157513
	2.93587174349	-0.0353171187995
	2.94589178357	-0.0400790722997
	2.95591182365	-0.0439064681023
	2.96593186373	-0.0467662198178
	2.97595190381	-0.0486348952635
	2.98597194389	-0.049498952056
	2.99599198397	-0.0493548739873
	3.00601202405	-0.048209206816
	3.01603206413	-0.0460784931135
	3.02605210421	-0.042989106821
	3.03607214429	-0.0389769891752
	3.04609218437	-0.0340872886526
	3.05611222445	-0.0283739085447
	3.06613226453	-0.0218989667019
	3.07615230461	-0.014732172867
	3.08617234469	-0.00695012984361
	3.09619238477	0.00136443448951
	3.10621242485	0.0101234966133
	3.11623246493	0.0192346199328
	3.12625250501	0.028601881617
	3.13627254509	0.0381268344156
	3.14629258517	0.0477094938055
	3.15631262525	0.0572493405622
	3.16633266533	0.0666463287008
	3.17635270541	0.0758018886728
	3.18637274549	0.0846199157567
	3.19639278557	0.0930077337266
	3.20641282565	0.100877024131
	3.21643286573	0.10814471186
	3.22645290581	0.114733798116
	3.23647294589	0.120574132435
	3.24649298597	0.12560311601
	3.25651302605	0.129766329258
	3.26653306613	0.133018077351
	3.27655310621	0.135321848214
	3.28657314629	0.136650678412
	3.29659318637	0.136987423258
	3.30661322645	0.136324928419
	3.31663326653	0.134666101303
	3.32665330661	0.132023881522
	3.33667334669	0.128421110715
	3.34669338677	0.123890303032
	3.35671342685	0.118473318606
	3.36673346693	0.112220943254
	3.37675350701	0.105192378658
	3.38677354709	0.0974546481132
	3.39679358717	0.0890819238201
	3.40681362725	0.080154782462
	3.41683366733	0.0707593965398
	3.42685370741	0.060986669574
	3.43687374749	0.050931323849
	3.44689378758	0.0406909498529
	3.45691382766	0.0303650269474
	3.46693386774	0.0200539250918
	3.47695390782	0.00985789763676
	3.4869739479	-0.000123924709517
	3.49699398798	-0.00979452864949
	3.50701402806	-0.0190599918202
	3.51703406814	-0.0278304253069
	3.52705410822	-0.0360208756906
	3.5370741483	-0.0435521775815
	3.54709418838	-0.0503517480853
	3.55711422846	-0.0563543152329
	3.56713426854	-0.0615025730657
	3.57715430862	-0.0657477568052
	3.5871743487	-0.0690501323374
	3.59719438878	-0.0713793951001
	3.60721442886	-0.0727149743741
	3.61723446894	-0.0730462399233
	3.62725450902	-0.0723726089123
	3.6372745491	-0.0707035520283
	3.64729458918	-0.0680584987461
	3.65731462926	-0.064466642687
	3.66733466934	-0.0599666490231
	3.67735470942	-0.0546062668636
	3.6873747495	-0.0484418505106
	3.69739478958	-0.0415377943871
	3.70741482966	-0.0339658873072
	3.71743486974	-0.0258045925639
	3.72745490982	-0.0171382610589
	3.7374749499	-0.00805628536634
	3.74749498998	0.00134779678198
	3.75751503006	0.0109772405975
	3.76753507014	0.02073306451
	3.77755511022	0.0305150428847
	3.7875751503	0.0402227112204
	3.79759519038	0.0497563737481
	3.80761523046	0.0590181033185
	3.81763527054	0.0679127235509
	3.82765531062	0.0763487633884
	3.8376753507	0.0842393744851
	3.84769539078	0.0915032022218
	3.85771543086	0.0980652016123
	3.86773547094	0.103857389915
	3.87775551102	0.108819528402
	3.8877755511	0.112899726441
	3.89779559118	0.116054961837
	3.90781563126	0.118251512209
	3.91783567134	0.119465293076
	3.92785571142	0.11968209926
	3.9378757515	0.118897747183
	3.94789579158	0.117118116636
	3.95791583166	0.114359091596
	3.96793587174	0.110646400679
	3.97795591182	0.10601535885
	3.9879759519	0.100510512953
	3.99799599198	0.0941851946386
	4.00801603206	0.0871009851695
	4.01803607214	0.079327097462
	4.02805611222	0.0709396815774
	4.0380761523	0.0620210606205
	4.04809619238	0.0526589047151
	4.05811623246	0.0429453513407
	4.06813627255	0.0329760808561
	4.07815631263	0.0228493564836
	4.08817635271	0.0126650383843
	4.09819639279	0.00252358171493
	4.10821643287	-0.00747497128203
	4.11823647295	-0.0172319950445
	4.12825651303	-0.0266512702436
	4.13827655311	-0.0356399491959
	4.14829659319	-0.0441094874507
	4.15831663327	-0.0519765322068
	4.16833667335	-0.0591637586466
	4.17835671343	-0.0656006457972
	4.18837675351	-0.071224184136
	4.19839679359	-0.0759795078417
	4.20841683367	-0.0798204453482
	4.21843687375	-0.0827099826793
	4.22845691383	-0.0846206349143
	4.23847695391	-0.0855347220607
	4.24849699399	-0.0854445465638
	4.25851703407	-0.0843524706742
	4.26853707415	-0.0822708928971
	4.27855711423	-0.0792221237585
	4.28857715431	-0.0752381621357
	4.29859719439	-0.0703603743956
	4.30861723447	-0.0646390795592
	4.31863727455	-0.0581330446542
	4.32865731463	-0.0509088953188
	4.33867735471	-0.0430404475677
	4.34869739479	-0.0346079674254
	4.35871743487	-0.0256973658539
	4.36873747495	-0.0163993370495
	4.37875751503	-0.00680844875532
	4.38877755511	0.00297780628658
	4.39879759519	0.0128599882268
	4.40881763527	0.0227377075342
	4.41883767535	0.0325106319505
	4.42885771543	0.0420794928703
	4.43887775551	0.0513470810534
	4.44889779559	0.0602192216782
	4.45891783567	0.0686057189569
	4.46893787575	0.0764212608345
	4.47895791583	0.0835862746976
	4.48897795591	0.0900277255068
	4.49899799599	0.095679848348
	4.50901803607	0.100484808053
	4.51903807615	0.104393279271
	4.52905811623	0.107364941177
	4.53907815631	0.109368881841
	4.54909819639	0.110383908226
	4.55911823647	0.110398758675
	4.56913827655	0.109412215777
	4.57915831663	0.107433118477
	4.58917835671	0.104480273293
	4.59919839679	0.100582265555
	4.60921843687	0.0957771725389
	4.61923847695	0.0901121813813
	4.62925851703	0.0836431156107
	4.63927855711	0.0764338750402
	4.64929859719	0.0685557946419
	4.65931863727	0.0600869288352
	4.66933867735	0.0511112683691
	4.67935871743	0.0417178976524
	4.68937875752	0.0320001009881
	4.6993987976	0.0220544266759
	4.70941883768	0.011979718372
	4.71943887776	0.00187612342405
	4.72945891784	-0.00815591187176
	4.73947895792	-0.0180166500115
	4.749498998	-0.0276080629128
	4.75951903808	-0.0368348153954
	4.76953907816	-0.0456052216451
	4.77955911824	-0.0538321650693
	4.78957915832	-0.0614339723124
	4.7995991984	-0.0683352326671
	4.80961923848	-0.0744675546585
	4.81963927856	-0.0797702522127
	4.82965931864	-0.0841909535265
	4.83967935872	-0.0876861265292
	4.8496993988	-0.0902215156663
	4.85971943888	-0.0917724856226
	4.86973947896	-0.0923242685371
	4.87975951904	-0.0918721122297
	4.88977955912	-0.0904213279521
	4.8997995992	-0.0879872371849
	4.90981963928	-0.0845950180136
	4.91983967936	-0.0802794526254
	4.92985971944	-0.0750845784596
	4.93987975952	-0.0690632465109
	4.9498997996	-0.062276591217
	4.95991983968	-0.054793417248
	4.96993987976	-0.0466895093496
	4.97995991984	-0.0380468721638
	4.98997995992	-0.0289529076515
	5.0	-0.0194995383713
